"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"26.01.2019 20:00";"-20.9";"";"";"";"77";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"-19.4";"";"";"";"";"";"";"-23.9";"Осадков нет";"12";"";"";"";"";
"26.01.2019 17:00";"-19.6";"";"";"";"74";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.1";"";"";"";"";"";"";
"26.01.2019 14:00";"-19.9";"";"";"";"73";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.5";"";"";"";"";"";"";
"26.01.2019 11:00";"-21.8";"";"";"";"76";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"-22.0";"";"";"";"";"";"";"";"-24.9";"";"";"";"";"";"";
"26.01.2019 08:00";"-20.7";"";"";"";"76";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"-20.7";"";"";"";"";"";"";"";"-23.8";"Осадков нет";"12";"";"";"";"";
"26.01.2019 05:00";"-19.2";"";"";"";"77";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.3";"";"";"";"";"";"";
"26.01.2019 02:00";"-18.4";"";"";"";"78";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.3";"";"";"";"";"";"";
"25.01.2019 23:00";"-18.9";"";"";"";"78";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.8";"";"";"";"";"";"";
"25.01.2019 20:00";"-17.1";"";"";"";"79";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-10.4";"";"";"";"";"";"";"-19.9";"Осадков нет";"12";"";"";"";"";
"25.01.2019 17:00";"-14.0";"";"";"";"81";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.6";"";"";"";"";"";"";
"25.01.2019 14:00";"-11.0";"";"";"";"82";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"25.01.2019 11:00";"-12.1";"";"";"";"84";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.3";"";"";"";"";"";"";
"25.01.2019 08:00";"-14.8";"";"";"";"82";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"-20.2";"";"";"";"";"";"";"";"-17.2";"Осадков нет";"12";"";"";"";"";
"25.01.2019 05:00";"-16.8";"";"";"";"80";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.4";"";"";"";"";"";"";
"25.01.2019 02:00";"-19.2";"";"";"";"78";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.1";"";"";"";"";"";"";
"24.01.2019 23:00";"-20.1";"";"";"";"77";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.1";"";"";"";"";"";"";
"24.01.2019 20:00";"-19.6";"";"";"";"78";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"-18.6";"";"";"";"";"";"";"-22.5";"Осадков нет";"12";"";"";"";"";
"24.01.2019 17:00";"-19.8";"";"";"";"77";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.9";"";"";"";"";"";"";
"24.01.2019 14:00";"-21.0";"";"";"";"72";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.7";"";"";"";"";"";"";
"24.01.2019 11:00";"-25.7";"";"";"";"74";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-29.0";"";"";"";"";"";"";
"24.01.2019 08:00";"-24.1";"";"";"";"75";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-26.5";"";"";"";"";"";"";"";"-27.3";"Осадков нет";"12";"";"";"";"";
"24.01.2019 05:00";"-25.0";"";"";"";"76";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-28.0";"";"";"";"";"";"";
"24.01.2019 02:00";"-24.0";"";"";"";"78";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-26.7";"";"";"";"";"";"";
"23.01.2019 23:00";"-21.4";"";"";"";"78";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.3";"";"";"";"";"";"";
"23.01.2019 20:00";"-19.8";"";"";"";"78";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-15.9";"";"";"";"";"";"";"-22.7";"Осадков нет";"12";"";"";"";"";
"23.01.2019 17:00";"-18.4";"";"";"";"77";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.4";"";"";"";"";"";"";
"23.01.2019 14:00";"-17.3";"";"";"";"73";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.0";"";"";"";"";"";"";
"23.01.2019 11:00";"-16.6";"";"";"";"80";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-17.0";"";"";"";"";"";"";"";"-19.3";"";"";"";"";"";"";
"23.01.2019 08:00";"-15.9";"";"";"";"79";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-16.2";"";"";"";"";"";"";"";"-18.7";"Осадков нет";"12";"";"";"";"";
"23.01.2019 05:00";"-16.1";"";"";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.5";"";"";"";"";"";"";
"23.01.2019 02:00";"-13.3";"";"";"";"83";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.6";"";"";"";"";"";"";
"22.01.2019 23:00";"-12.8";"";"";"";"84";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.0";"";"";"";"";"";"";
"22.01.2019 20:00";"-11.3";"";"";"";"84";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-9.7";"";"";"";"";"";"";"-13.5";"Осадков нет";"12";"";"";"";"";
"22.01.2019 17:00";"-10.5";"";"";"";"85";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"22.01.2019 14:00";"-10.1";"";"";"";"79";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"";"";"";"";"";"";
"22.01.2019 11:00";"-12.9";"";"";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-13.1";"";"";"";"";"";"";"";"-14.8";"";"";"";"";"";"";
"22.01.2019 08:00";"-12.5";"";"";"";"87";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-12.6";"";"";"";"";"";"";"";"-14.3";"Осадков нет";"12";"";"";"";"";
"22.01.2019 05:00";"-10.8";"";"";"";"86";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"22.01.2019 02:00";"-10.4";"";"";"";"81";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"";"";"";"";"";"";
"21.01.2019 23:00";"-10.5";"";"";"";"75";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.2";"";"";"";"";"";"";
"21.01.2019 20:00";"-9.8";"";"";"";"74";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"-8.6";"";"";"";"";"";"";"-13.6";"Осадков нет";"12";"";"";"";"";
"21.01.2019 17:00";"-9.3";"";"";"";"75";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.0";"";"";"";"";"";"";
"21.01.2019 14:00";"-8.9";"";"";"";"74";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"21.01.2019 11:00";"-9.7";"";"";"";"83";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.1";"";"";"";"";"";"";
"21.01.2019 08:00";"-11.6";"";"";"";"86";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"-15.4";"";"";"";"";"";"";"";"-13.5";"Осадков нет";"12";"";"";"";"";
"21.01.2019 05:00";"-12.7";"";"";"";"84";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.8";"";"";"";"";"";"";
"21.01.2019 02:00";"-12.3";"";"";"";"86";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.2";"";"";"";"";"";"";
"20.01.2019 23:00";"-12.3";"";"";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.1";"";"";"";"";"";"";
"20.01.2019 20:00";"-13.7";"";"";"";"88";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"-5.9";"";"";"";"";"";"";"-15.3";"Осадков нет";"12";"";"";"";"";
"20.01.2019 17:00";"-10.2";"";"";"";"83";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"20.01.2019 14:00";"-8.1";"";"";"";"77";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"20.01.2019 11:00";"-8.0";"";"";"";"87";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"-8.0";"";"";"";"";"";"";"";"-9.8";"";"";"";"";"";"";
"20.01.2019 08:00";"-5.9";"";"";"";"86";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"-5.9";"";"";"";"";"";"";"";"-7.9";"Осадков нет";"12";"";"";"";"";
"20.01.2019 05:00";"-4.5";"";"";"";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"";"";"";"";"";"";
"20.01.2019 02:00";"-3.8";"";"";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.9";"";"";"";"";"";"";
"19.01.2019 23:00";"-4.3";"";"";"";"85";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.4";"";"";"";"";"";"";
"19.01.2019 20:00";"-4.4";"";"";"";"82";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"-3.5";"";"";"";"";"";"";"-7.0";"Осадков нет";"12";"";"";"";"";
"19.01.2019 17:00";"-5.0";"";"";"";"83";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"19.01.2019 14:00";"-3.6";"";"";"";"77";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"19.01.2019 11:00";"-5.2";"";"";"";"80";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.1";"";"";"";"";"";"";
"19.01.2019 08:00";"-5.2";"";"";"";"82";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-6.0";"";"";"";"";"";"";"";"-7.9";"Осадков нет";"12";"";"";"";"";
"19.01.2019 05:00";"-5.0";"";"";"";"83";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"19.01.2019 02:00";"-5.0";"";"";"";"83";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"18.01.2019 23:00";"-5.3";"";"";"";"83";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"18.01.2019 20:00";"-6.0";"";"";"";"80";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"-6.0";"";"";"";"";"";"";"-8.9";"Осадков нет";"12";"";"";"";"";
"18.01.2019 17:00";"-7.2";"";"";"";"78";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"18.01.2019 14:00";"-6.8";"";"";"";"83";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"18.01.2019 11:00";"-7.2";"";"";"";"75";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.0";"";"";"";"";"";"";
"18.01.2019 08:00";"-7.8";"";"";"";"76";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"-8.7";"";"";"";"";"";"";"";"-11.4";"Осадков нет";"12";"";"";"";"";
"18.01.2019 05:00";"-8.0";"";"";"";"77";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"18.01.2019 02:00";"-7.9";"";"";"";"79";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.9";"";"";"";"";"";"";
"17.01.2019 23:00";"-6.5";"";"";"";"73";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.6";"";"";"";"";"";"";
"17.01.2019 20:00";"-4.9";"";"";"";"71";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"-3.2";"";"";"";"";"";"";"-9.4";"Осадков нет";"12";"";"";"";"";
"17.01.2019 17:00";"-4.5";"";"";"";"81";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"17.01.2019 14:00";"-4.5";"";"";"";"80";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"17.01.2019 08:00";"-3.2";"";"";"";"81";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"-5.3";"";"";"";"";"";"";"";"-6.1";"Осадков нет";"12";"";"";"";"";
"17.01.2019 02:00";"-2.6";"";"";"";"65";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.3";"";"";"";"";"";"";
"16.01.2019 23:00";"-4.9";"";"";"";"81";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"16.01.2019 20:00";"-4.9";"";"";"";"81";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"-3.8";"";"";"";"";"";"";"-7.7";"Осадков нет";"12";"";"";"";"";
"16.01.2019 17:00";"-4.9";"";"";"";"85";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"16.01.2019 14:00";"-3.8";"";"";"";"82";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"16.01.2019 11:00";"-5.5";"";"";"";"84";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"16.01.2019 08:00";"-5.9";"";"";"";"87";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-10.2";"";"";"";"";"";"";"";"-7.8";"Осадков нет";"12";"";"";"";"";
"16.01.2019 05:00";"-7.4";"";"";"";"86";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"16.01.2019 02:00";"-8.6";"";"";"";"86";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.5";"";"";"";"";"";"";
"15.01.2019 23:00";"-9.2";"";"";"";"84";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"15.01.2019 20:00";"-10.2";"";"";"";"82";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"-9.4";"";"";"";"";"";"";"-12.7";"Осадков нет";"12";"";"";"";"";
"15.01.2019 17:00";"-11.3";"";"";"";"83";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.7";"";"";"";"";"";"";
"15.01.2019 14:00";"-9.5";"";"";"";"78";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"15.01.2019 11:00";"-11.3";"";"";"";"82";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"-11.5";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"15.01.2019 08:00";"-10.4";"";"";"";"82";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"-10.5";"";"";"";"";"";"";"";"-12.9";"Осадков нет";"12";"";"";"";"";
"15.01.2019 05:00";"-9.3";"";"";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.8";"";"";"";"";"";"";
"15.01.2019 02:00";"-9.1";"";"";"";"83";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"14.01.2019 23:00";"-8.7";"";"";"";"82";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.3";"";"";"";"";"";"";
"14.01.2019 08:00";"-10.5";"";"";"";"81";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-10.5";"";"";"";"";"";"";"";"-13.2";"Осадков нет";"12";"";"";"";"";
"14.01.2019 05:00";"-9.8";"";"";"";"76";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"14.01.2019 02:00";"-8.7";"";"";"";"73";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.7";"";"";"";"";"";"";
"13.01.2019 23:00";"-6.7";"";"";"";"82";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"13.01.2019 17:00";"-5.0";"";"";"";"81";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"13.01.2019 14:00";"-4.0";"";"";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"13.01.2019 11:00";"-1.2";"";"";"";"92";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"13.01.2019 08:00";"-2.7";"";"";"";"90";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"-11.0";"";"";"";"";"";"";"";"-4.1";"Осадков нет";"12";"";"";"";"";
"12.01.2019 11:00";"-11.7";"";"";"";"82";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.2";"";"";"";"";"";"";
"12.01.2019 08:00";"-13.0";"";"";"";"83";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"-14.8";"";"";"";"";"";"";"";"-15.3";"Осадков нет";"12";"";"";"";"";
"12.01.2019 05:00";"-14.5";"";"";"";"83";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.8";"";"";"";"";"";"";
"12.01.2019 02:00";"-11.8";"";"";"";"82";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.3";"";"";"";"";"";"";
"11.01.2019 23:00";"-12.1";"";"";"";"81";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.7";"";"";"";"";"";"";
"11.01.2019 14:00";"-10.0";"";"";"";"79";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.0";"";"";"";"";"";"";
"11.01.2019 11:00";"-12.1";"";"";"";"84";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.3";"";"";"";"";"";"";
"11.01.2019 08:00";"-13.4";"";"";"";"81";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-14.6";"";"";"";"";"";"";"";"-16.0";"Осадков нет";"12";"";"";"";"";
"11.01.2019 05:00";"-14.5";"";"";"";"82";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.9";"";"";"";"";"";"";
"11.01.2019 02:00";"-14.0";"";"";"";"81";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.6";"";"";"";"";"";"";
"10.01.2019 23:00";"-12.6";"";"";"";"81";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.2";"";"";"";"";"";"";
"10.01.2019 17:00";"-11.7";"";"";"";"82";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.2";"";"";"";"";"";"";
"10.01.2019 14:00";"-10.5";"";"";"";"82";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.0";"";"";"";"";"";"";
"10.01.2019 08:00";"-11.5";"";"";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-11.7";"";"";"";"";"";"";"";"-13.8";"Осадков нет";"12";"";"";"";"";
"10.01.2019 05:00";"-11.6";"";"";"";"83";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.9";"";"";"";"";"";"";
"10.01.2019 02:00";"-11.4";"";"";"";"84";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.6";"";"";"";"";"";"";
"09.01.2019 23:00";"-11.2";"";"";"";"85";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"09.01.2019 20:00";"-11.1";"";"";"";"86";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"-10.4";"";"";"";"";"";"";"-13.0";"Осадков нет";"12";"";"";"";"";
"09.01.2019 17:00";"-10.6";"";"";"";"86";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.5";"";"";"";"";"";"";
"09.01.2019 14:00";"-10.6";"";"";"";"87";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.4";"";"";"";"";"";"";
"09.01.2019 11:00";"-11.8";"";"";"";"86";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.7";"";"";"";"";"";"";
"09.01.2019 08:00";"-12.4";"";"";"";"85";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"-15.3";"";"";"";"";"";"";"";"-14.4";"Осадков нет";"12";"";"";"";"";
"08.01.2019 17:00";"-15.6";"";"";"";"79";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.4";"";"";"";"";"";"";
"08.01.2019 14:00";"-15.3";"";"";"";"78";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.3";"";"";"";"";"";"";
"08.01.2019 08:00";"-16.3";"";"";"";"83";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-18.2";"";"";"";"";"";"";"";"-18.6";"Осадков нет";"12";"";"";"";"";
"08.01.2019 02:00";"-17.2";"";"";"";"81";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.7";"";"";"";"";"";"";
"07.01.2019 23:00";"-18.1";"";"";"";"80";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.7";"";"";"";"";"";"";
"07.01.2019 20:00";"-17.2";"";"";"";"81";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"-15.6";"";"";"";"";"";"";"-19.7";"Осадков нет";"12";"";"";"";"";
"06.01.2019 20:00";"-7.4";"";"";"";"86";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"-6.1";"";"";"";"";"";"";"-9.3";"Осадков нет";"12";"";"";"";"";
"06.01.2019 14:00";"-6.4";"";"";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.4";"";"";"";"";"";"";
"05.01.2019 17:00";"-8.4";"";"";"";"86";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"";"";"";"";"";"";
"05.01.2019 14:00";"-8.9";"";"";"";"82";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"05.01.2019 11:00";"-9.7";"";"";"";"84";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.9";"";"";"";"";"";"";
"05.01.2019 08:00";"-10.2";"";"";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"-11.1";"";"";"";"";"";"";"";"-12.2";"Осадков нет";"12";"";"";"";"";
"05.01.2019 05:00";"-10.8";"";"";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"05.01.2019 02:00";"-11.1";"";"";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"";"";"";"";"";"";
"04.01.2019 23:00";"-11.0";"";"";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"";"";"";"";"";"";
"04.01.2019 20:00";"-8.6";"";"";"";"81";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"-6.2";"";"";"";"";"";"";"-11.3";"Осадков нет";"12";"";"";"";"";
"04.01.2019 17:00";"-6.7";"";"";"";"81";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.5";"";"";"";"";"";"";
"04.01.2019 14:00";"-6.3";"";"";"";"77";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.7";"";"";"";"";"";"";
"04.01.2019 11:00";"-6.3";"";"";"";"79";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"-6.4";"";"";"";"";"";"";"";"-9.4";"";"";"";"";"";"";
