"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"19.03.2018 09:00";"-8.1";"746.8";"760.8";"";"58";"";"";"5";"";"";" ";"";"";"-12.4";"";"";"";"";"";"";"";"-15.0";"Осадков нет";"12";"";"";"";"";
"19.03.2018 06:00";"-12.0";"747.3";"761.5";"";"66";"";"";"5";"";"";" ";"";"";"-12.3";"";"";"";"";"";"";"";"-17.2";"Осадков нет";"12";"";"";"";"";
"19.03.2018 03:00";"-12.0";"748.1";"762.4";"";"63";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.7";"";"";"";"";"";"";
"19.03.2018 00:00";"-11.1";"748.9";"763.1";"";"59";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.6";"";"";"";"";"";"";
"18.03.2018 21:00";"-11.3";"749.2";"763.5";"";"58";"";"";"3";"";"";" ";"";"";"";"-5.0";"";"";"";"";"";"";"-18.1";"Осадков нет";"12";"";"";"";"";
"18.03.2018 18:00";"-5.9";"749.0";"763.0";"";"42";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.0";"Осадков нет";"12";"";"";"";"";
"18.03.2018 15:00";"-6.0";"749.5";"763.5";"";"40";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.5";"";"";"";"";"";"";
"18.03.2018 12:00";"-8.7";"750.4";"764.5";"";"49";"";"";"8";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.5";"";"";"";"";"";"";
"18.03.2018 09:00";"-14.9";"750.5";"765.0";"";"74";"";"";"3";"";"";" ";"";"";"-25.2";"";"";"";"";"";"";"";"-18.6";"Осадков нет";"12";"";"";"";"";
"18.03.2018 06:00";"-24.8";"750.1";"765.2";"";"84";"";"";"1";"";"";" ";"";"";"-25.0";"";"";"";"";"";"";"";"-26.7";"Осадков нет";"12";"";"";"";"";
"18.03.2018 03:00";"-22.6";"750.4";"765.4";"";"83";"";"";"1";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-24.7";"";"";"";"";"";"";
"18.03.2018 00:00";"-17.6";"750.1";"764.7";"";"73";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.3";"";"";"";"";"";"";
"17.03.2018 21:00";"-13.9";"750.1";"764.5";"";"57";"";"";"2";"";"";" ";"";"";"";"-8.1";"";"";"";"";"";"";"-20.6";"Осадков нет";"12";"";"";"";"";
"17.03.2018 18:00";"-10.3";"749.1";"763.3";"";"48";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.2";"Осадков нет";"12";"";"";"";"";
"17.03.2018 15:00";"-8.1";"749.2";"763.3";"";"50";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.8";"";"";"";"";"";"";
"17.03.2018 12:00";"-9.5";"750.0";"764.2";"";"52";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.7";"";"";"";"";"";"";
"17.03.2018 09:00";"-14.1";"750.4";"764.8";"";"84";"";"";"1";"";"";" ";"";"";"-24.7";"";"";"";"";"";"";"";"-16.3";"Осадков нет";"12";"";"";"";"";
"17.03.2018 06:00";"-23.6";"750.1";"765.1";"";"84";"";"";"1";"";"";" ";"";"";"-24.0";"";"";"";"";"";"";"";"-25.6";"Осадков нет";"12";"";"";"";"";
"17.03.2018 03:00";"-22.1";"749.8";"764.8";"";"86";"";"";"1";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.8";"";"";"";"";"";"";
"17.03.2018 00:00";"-18.9";"749.2";"763.9";"";"84";"";"";"0";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.0";"";"";"";"";"";"";
"16.03.2018 21:00";"-15.6";"748.5";"763.0";"";"72";"";"";"0";"";"";" ";"";"";"";"-7.3";"";"";"";"";"";"";"-19.6";"Осадков нет";"12";"";"";"";"";
"16.03.2018 18:00";"-9.5";"747.3";"761.4";"";"52";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.7";"Осадков нет";"12";"";"";"";"";
"16.03.2018 15:00";"-7.8";"746.5";"760.5";"";"49";"";"";"8";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.8";"";"";"";"";"";"";
"16.03.2018 12:00";"-8.9";"746.1";"760.2";"";"51";"";"";"7";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.2";"";"";"";"";"";"";
"16.03.2018 09:00";"-10.9";"745.6";"759.8";"";"69";"";"";"5";"";"";" ";"";"";"-12.4";"";"";"";"";"";"";"";"-15.6";"Осадков нет";"12";"";"";"";"";
"16.03.2018 06:00";"-11.1";"744.7";"758.9";"";"74";"";"";"4";"";"";" ";"";"";"-11.1";"";"";"";"";"";"";"";"-14.8";"Осадков нет";"12";"";"";"";"";
"16.03.2018 03:00";"-7.3";"743.8";"757.7";"";"76";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.8";"";"";"";"";"";"";
"16.03.2018 00:00";"-6.6";"743.4";"757.3";"";"68";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"15.03.2018 21:00";"-4.9";"742.6";"756.4";"";"64";"";"";"7";"";"";" ";"";"";"";"-2.1";"";"";"";"";"";"";"-10.8";"1.0";"12";"";"";"";"";
"15.03.2018 18:00";"-3.2";"741.1";"754.8";"";"74";"";"";"7";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"3.0";"12";"";"";"";"";
"15.03.2018 15:00";"-2.2";"739.9";"753.4";"";"78";"";"";"8";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"15.03.2018 12:00";"-3.1";"739.5";"753.1";"";"85";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.3";"";"";"";"";"";"";
"15.03.2018 09:00";"-5.3";"739.7";"753.4";"";"91";"";"";"3";"";"";" ";"";"";"-6.3";"";"";"";"";"";"";"";"-6.5";"2.0";"12";"";"";"";"";
"15.03.2018 06:00";"-6.3";"740.1";"754.0";"";"87";"";"";"4";"";"";" ";"";"";"-6.3";"";"";"";"";"";"";"";"-8.2";"0.6";"12";"";"";"";"";
"15.03.2018 03:00";"-5.2";"741.2";"755.0";"";"72";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.6";"";"";"";"";"";"";
"15.03.2018 00:00";"-4.2";"742.3";"756.1";"";"67";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.5";"";"";"";"";"";"";
"14.03.2018 21:00";"-3.1";"743.2";"757.0";"";"61";"";"";"6";"";"";" ";"";"";"";"-1.6";"";"";"";"";"";"";"-9.6";"Осадков нет";"12";"";"";"";"";
"14.03.2018 18:00";"-1.9";"743.5";"757.1";"";"61";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.5";"Осадков нет";"12";"";"";"";"";
"14.03.2018 15:00";"-2.0";"744.1";"757.7";"";"62";"";"";"8";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.3";"";"";"";"";"";"";
"14.03.2018 12:00";"-2.1";"744.7";"758.4";"";"62";"";"";"7";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"14.03.2018 09:00";"-5.7";"745.2";"759.1";"";"68";"";"";"6";"";"";" ";"";"";"-6.6";"";"";"";"";"";"";"";"-10.8";"Осадков нет";"12";"";"";"";"";
"14.03.2018 06:00";"-6.2";"745.4";"759.4";"";"65";"";"";"6";"";"";" ";"";"";"-6.2";"";"";"";"";"";"";"";"-11.8";"Осадков нет";"12";"";"";"";"";
"14.03.2018 03:00";"-4.6";"746.2";"760.1";"";"61";"";"";"7";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.0";"";"";"";"";"";"";
"14.03.2018 00:00";"-3.3";"746.8";"760.6";"";"58";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.5";"";"";"";"";"";"";
"13.03.2018 21:00";"-1.6";"747.1";"760.8";"";"65";"";"";"7";"";"";" ";"";"";"";"1.9";"";"";"";"";"";"";"-7.3";"Осадков нет";"12";"";"";"";"";
"13.03.2018 18:00";"0.6";"747.0";"760.6";"";"64";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"Осадков нет";"12";"";"";"";"";
"13.03.2018 15:00";"1.9";"747.3";"760.8";"";"59";"";"";"7";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.3";"";"";"";"";"";"";
"13.03.2018 09:00";"-3.0";"748.2";"761.9";"";"82";"";"";"6";"";"";" ";"";"";"-5.7";"";"";"";"";"";"";"";"-5.6";"1.0";"12";"";"";"";"";
"13.03.2018 06:00";"-4.9";"748.9";"762.7";"";"87";"";"";"6";"";"";" ";"";"";"-5.7";"";"";"";"";"";"";"";"-6.8";"1.0";"12";"";"";"";"";
"13.03.2018 03:00";"-5.5";"749.9";"763.9";"";"91";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"13.03.2018 00:00";"-5.6";"750.7";"764.7";"";"93";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"12.03.2018 21:00";"-5.6";"751.5";"765.5";"";"83";"";"";"5";"";"";" ";"";"";"";"-2.5";"";"";"";"";"";"";"-8.0";"Осадков нет";"12";"";"";"";"";
"12.03.2018 18:00";"-5.0";"751.9";"765.8";"";"77";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.5";"Осадков нет";"12";"";"";"";"";
"12.03.2018 15:00";"-3.1";"752.4";"766.3";"";"72";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"12.03.2018 12:00";"-3.3";"752.9";"766.9";"";"71";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"12.03.2018 09:00";"-5.9";"753.2";"767.2";"";"76";"";"";"4";"";"";" ";"";"";"-6.6";"";"";"";"";"";"";"";"-9.5";"Осадков нет";"12";"";"";"";"";
"12.03.2018 06:00";"-6.5";"753.4";"767.5";"";"75";"";"";"4";"";"";" ";"";"";"-6.6";"";"";"";"";"";"";"";"-10.3";"Осадков нет";"12";"";"";"";"";
"12.03.2018 03:00";"-6.4";"753.5";"767.6";"";"72";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.6";"";"";"";"";"";"";
"12.03.2018 00:00";"-6.6";"754.0";"768.1";"";"77";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"11.03.2018 21:00";"-6.1";"754.0";"768.1";"";"64";"";"";"4";"";"";" ";"";"";"";"-1.6";"";"";"";"";"";"";"-11.8";"Осадков нет";"12";"";"";"";"";
"11.03.2018 18:00";"-5.0";"753.8";"767.8";"";"54";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.0";"Осадков нет";"12";"";"";"";"";
"11.03.2018 15:00";"-3.3";"753.6";"767.5";"";"39";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.5";"";"";"";"";"";"";
"11.03.2018 12:00";"-3.7";"753.7";"767.7";"";"43";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.5";"";"";"";"";"";"";
"11.03.2018 09:00";"-7.4";"753.3";"767.4";"";"49";"";"";"3";"";"";" ";"";"";"-9.8";"";"";"";"";"";"";"";"-16.3";"Осадков нет";"12";"";"";"";"";
"11.03.2018 06:00";"-8.4";"752.4";"766.6";"";"58";"";"";"2";"";"";" ";"";"";"-8.4";"";"";"";"";"";"";"";"-15.2";"Осадков нет";"12";"";"";"";"";
"11.03.2018 03:00";"-5.8";"751.9";"766.0";"";"53";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.0";"";"";"";"";"";"";
"11.03.2018 00:00";"-6.7";"751.8";"765.8";"";"55";"";"";"1";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.3";"";"";"";"";"";"";
"10.03.2018 21:00";"-4.3";"751.4";"765.4";"";"46";"";"";"2";"";"";" ";"";"";"";"-2.8";"";"";"";"";"";"";"-14.3";"Осадков нет";"12";"";"";"";"";
"10.03.2018 18:00";"-4.4";"750.7";"764.7";"";"58";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"Осадков нет";"12";"";"";"";"";
"10.03.2018 15:00";"-3.1";"750.2";"764.0";"";"58";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"";"";"";"";"";"";
"10.03.2018 12:00";"-4.8";"750.2";"764.2";"";"52";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.3";"";"";"";"";"";"";
"10.03.2018 09:00";"-9.0";"750.0";"764.2";"";"56";"";"";"4";"";"";" ";"";"";"-12.0";"";"";"";"";"";"";"";"-16.2";"Осадков нет";"12";"";"";"";"";
"10.03.2018 06:00";"-12.0";"749.8";"764.2";"";"66";"";"";"3";"";"";" ";"";"";"-12.0";"";"";"";"";"";"";"";"-17.2";"Осадков нет";"12";"";"";"";"";
"10.03.2018 03:00";"-11.8";"750.1";"764.4";"";"71";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.0";"";"";"";"";"";"";
"10.03.2018 00:00";"-9.9";"750.4";"764.6";"";"65";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.3";"";"";"";"";"";"";
"09.03.2018 21:00";"-6.8";"750.1";"764.2";"";"56";"";"";"2";"";"";" ";"";"";"";"-1.4";"";"";"";"";"";"";"-14.3";"Осадков нет";"12";"";"";"";"";
"09.03.2018 18:00";"-3.3";"750.0";"763.8";"";"52";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.8";"Осадков нет";"12";"";"";"";"";
"09.03.2018 15:00";"-1.5";"750.1";"763.8";"";"46";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.6";"";"";"";"";"";"";
"09.03.2018 12:00";"-4.6";"750.4";"764.3";"";"56";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"09.03.2018 09:00";"-10.1";"750.4";"764.5";"";"70";"";"";"3";"";"";" ";"";"";"-14.9";"";"";"";"";"";"";"";"-14.6";"Осадков нет";"12";"";"";"";"";
"09.03.2018 03:00";"-11.6";"749.2";"763.4";"";"71";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.8";"";"";"";"";"";"";
"09.03.2018 00:00";"-8.6";"748.5";"762.6";"";"63";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.5";"";"";"";"";"";"";
"08.03.2018 21:00";"-7.5";"747.9";"761.9";"";"55";"";"";"3";"";"";" ";"";"";"";"-1.4";"";"";"";"";"";"";"-15.0";"Осадков нет";"12";"";"";"";"";
"08.03.2018 18:00";"-3.0";"746.8";"760.6";"";"48";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.5";"Осадков нет";"12";"";"";"";"";
"08.03.2018 15:00";"-1.9";"746.6";"760.3";"";"48";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"08.03.2018 12:00";"-5.6";"746.7";"760.6";"";"55";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.3";"";"";"";"";"";"";
"08.03.2018 09:00";"-10.5";"746.3";"760.5";"";"71";"";"";"5";"";"";" ";"";"";"-13.3";"";"";"";"";"";"";"";"-14.8";"Осадков нет";"12";"";"";"";"";
"08.03.2018 06:00";"-10.4";"745.8";"759.9";"";"76";"";"";"3";"";"";" ";"";"";"-11.5";"";"";"";"";"";"";"";"-13.8";"Осадков нет";"12";"";"";"";"";
"08.03.2018 03:00";"-10.0";"745.6";"759.7";"";"87";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.8";"";"";"";"";"";"";
"08.03.2018 00:00";"-10.3";"745.6";"759.7";"";"76";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"07.03.2018 21:00";"-6.2";"745.9";"759.7";"";"70";"";"";"3";"";"";" ";"";"";"";"-3.9";"";"";"";"";"";"";"-10.8";"Осадков нет";"12";"";"";"";"";
"07.03.2018 18:00";"-5.1";"745.9";"759.8";"";"71";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.6";"Осадков нет";"12";"";"";"";"";
"07.03.2018 15:00";"-4.3";"746.4";"760.2";"";"65";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"07.03.2018 12:00";"-6.0";"747.2";"761.1";"";"67";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.2";"";"";"";"";"";"";
"07.03.2018 09:00";"-9.9";"747.5";"761.6";"";"71";"";"";"3";"";"";" ";"";"";"-13.0";"";"";"";"";"";"";"";"-14.3";"Осадков нет";"12";"";"";"";"";
"07.03.2018 06:00";"-11.5";"748.2";"762.4";"";"70";"";"";"3";"";"";" ";"";"";"-13.1";"";"";"";"";"";"";"";"-16.0";"Осадков нет";"12";"";"";"";"";
"07.03.2018 03:00";"-11.9";"749.0";"763.3";"";"66";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.0";"";"";"";"";"";"";
"07.03.2018 00:00";"-12.8";"749.6";"763.9";"";"68";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.6";"";"";"";"";"";"";
"06.03.2018 21:00";"-12.8";"750.1";"764.4";"";"69";"";"";"2";"";"";" ";"";"";"";"-7.5";"";"";"";"";"";"";"-17.3";"Осадков нет";"12";"";"";"";"";
"06.03.2018 18:00";"-11.2";"750.1";"764.3";"";"55";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.5";"Осадков нет";"12";"";"";"";"";
"06.03.2018 15:00";"-8.0";"750.4";"764.5";"";"39";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.6";"";"";"";"";"";"";
"06.03.2018 12:00";"-10.4";"750.6";"764.8";"";"51";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.8";"";"";"";"";"";"";
"06.03.2018 09:00";"-16.2";"750.1";"764.7";"";"85";"";"";"1";"";"";" ";"";"";"-22.2";"";"";"";"";"";"";"";"-18.2";"Осадков нет";"12";"";"";"";"";
"06.03.2018 06:00";"-21.3";"748.8";"763.6";"";"85";"";"";"1";"";"";" ";"";"";"-21.3";"";"";"";"";"";"";"";"-23.2";"Осадков нет";"12";"";"";"";"";
"06.03.2018 00:00";"-15.4";"745.9";"760.3";"";"84";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.5";"";"";"";"";"";"";
"05.03.2018 21:00";"-12.6";"744.2";"758.4";"";"82";"";"";"2";"";"";" ";"";"";"";"-6.9";"";"";"";"";"";"";"-15.0";"Осадков нет";"12";"";"";"";"";
"05.03.2018 18:00";"-7.9";"741.9";"755.8";"";"60";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.3";"Осадков нет";"12";"";"";"";"";
"05.03.2018 15:00";"-7.8";"739.3";"753.2";"";"68";"";"";"11";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"05.03.2018 12:00";"-8.9";"736.9";"750.7";"";"71";"";"";"10";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"05.03.2018 09:00";"-10.4";"734.8";"748.7";"";"80";"";"";"7";"";"";" ";"";"";"-11.7";"";"";"";"";"";"";"";"-13.2";"0.2";"12";"";"";"";"";
"05.03.2018 06:00";"-10.9";"733.3";"747.1";"";"85";"";"";"6";"";"";" ";"";"";"-11.7";"";"";"";"";"";"";"";"-13.0";"0.6";"12";"";"";"";"";
"05.03.2018 03:00";"-11.7";"732.4";"746.4";"";"87";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"05.03.2018 00:00";"-10.5";"731.8";"745.7";"";"87";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"04.03.2018 21:00";"-10.1";"731.8";"745.7";"";"88";"";"";"4";"";"";" ";"";"";"";"-8.4";"";"";"";"";"";"";"-11.8";"2.0";"12";"";"";"";"";
"04.03.2018 18:00";"-9.3";"731.8";"745.6";"";"86";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.3";"4.0";"12";"";"";"";"";
"04.03.2018 15:00";"-8.6";"731.7";"745.5";"";"75";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"04.03.2018 12:00";"-9.5";"732.7";"746.5";"";"81";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"04.03.2018 09:00";"-10.6";"733.8";"747.7";"";"87";"";"";"6";"";"";" ";"";"";"-10.6";"";"";"";"";"";"";"";"-12.3";"4.0";"12";"";"";"";"";
"04.03.2018 06:00";"-10.4";"735.1";"749.0";"";"86";"";"";"6";"";"";" ";"";"";"-10.4";"";"";"";"";"";"";"";"-12.3";"1.0";"12";"";"";"";"";
"04.03.2018 03:00";"-9.9";"737.7";"751.7";"";"85";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.0";"";"";"";"";"";"";
"04.03.2018 00:00";"-9.1";"740.6";"754.6";"";"76";"";"";"6";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"03.03.2018 21:00";"-9.2";"742.7";"756.7";"";"77";"";"";"4";"";"";" ";"";"";"";"-6.6";"";"";"";"";"";"";"-12.6";"Осадков нет";"12";"";"";"";"";
"03.03.2018 18:00";"-8.9";"744.4";"758.5";"";"72";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.0";"Осадков нет";"12";"";"";"";"";
"03.03.2018 15:00";"-6.7";"746.2";"760.2";"";"65";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"03.03.2018 12:00";"-8.3";"747.7";"761.8";"";"71";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"03.03.2018 09:00";"-13.9";"748.5";"762.9";"";"86";"";"";"2";"";"";" ";"";"";"-16.1";"";"";"";"";"";"";"";"-15.8";"Осадков нет";"12";"";"";"";"";
"03.03.2018 06:00";"-14.6";"749.5";"763.9";"";"89";"";"";"1";"";"";" ";"";"";"-14.6";"";"";"";"";"";"";"";"-16.0";"Осадков нет";"12";"";"";"";"";
"03.03.2018 03:00";"-13.0";"750.6";"765.0";"";"87";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.8";"";"";"";"";"";"";
"03.03.2018 00:00";"-13.0";"751.5";"765.9";"";"85";"";"";"0";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.0";"";"";"";"";"";"";
"02.03.2018 21:00";"-13.2";"752.0";"766.4";"";"80";"";"";"1";"";"";" ";"";"";"";"-8.9";"";"";"";"";"";"";"-16.0";"Осадков нет";"12";"";"";"";"";
"02.03.2018 18:00";"-10.0";"752.8";"767.1";"";"67";"";"";"1";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.0";"Осадков нет";"12";"";"";"";"";
"02.03.2018 15:00";"-10.2";"753.8";"768.1";"";"64";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.8";"";"";"";"";"";"";
"02.03.2018 12:00";"-12.3";"754.6";"769.0";"";"64";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.7";"";"";"";"";"";"";
"02.03.2018 09:00";"-14.9";"755.5";"770.1";"";"68";"";"";"2";"";"";" ";"";"";"-16.0";"";"";"";"";"";"";"";"-19.5";"Осадков нет";"12";"";"";"";"";
"02.03.2018 06:00";"-15.0";"755.8";"770.4";"";"68";"";"";"3";"";"";" ";"";"";"-16.0";"";"";"";"";"";"";"";"-19.7";"Осадков нет";"12";"";"";"";"";
"02.03.2018 03:00";"-15.9";"757.0";"771.7";"";"71";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.0";"";"";"";"";"";"";
"02.03.2018 00:00";"-13.5";"757.9";"772.5";"";"66";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.5";"";"";"";"";"";"";
"01.03.2018 21:00";"-13.9";"758.4";"772.9";"";"74";"";"";"2";"";"";" ";"";"";"";"-8.4";"";"";"";"";"";"";"-17.6";"Осадков нет";"12";"";"";"";"";
"01.03.2018 18:00";"-9.7";"759.0";"773.3";"";"58";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.5";"Осадков нет";"12";"";"";"";"";
"01.03.2018 15:00";"-8.6";"760.4";"774.7";"";"50";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.3";"";"";"";"";"";"";
"01.03.2018 12:00";"-11.6";"761.5";"776.1";"";"54";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.2";"";"";"";"";"";"";
"01.03.2018 06:00";"-21.0";"762.3";"777.4";"";"83";"";"";"2";"";"";" ";"";"";"-21.0";"";"";"";"";"";"";"";"-23.2";"Осадков нет";"12";"";"";"";"";
"01.03.2018 03:00";"-17.9";"762.8";"777.7";"";"80";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.6";"";"";"";"";"";"";
"01.03.2018 00:00";"-18.8";"763.1";"778.1";"";"75";"";"";"2";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.2";"";"";"";"";"";"";
"28.02.2018 21:00";"-16.7";"763.3";"778.1";"";"71";"";"";"2";"";"";" ";"";"";"";"-13.1";"";"";"";"";"";"";"-20.8";"12.0";"12";"";"";"";"";
"28.02.2018 18:00";"-14.3";"763.5";"778.2";"";"64";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.6";"18.0";"12";"";"";"";"";
"28.02.2018 15:00";"-13.9";"763.8";"778.5";"";"59";"";"";"4";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.3";"";"";"";"";"";"";
"28.02.2018 12:00";"-17.5";"764.7";"779.5";"";"68";"";"";"5";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-22.1";"";"";"";"";"";"";
"28.02.2018 09:00";"-20.8";"764.6";"779.8";"";"76";"";"";"4";"";"";" ";"";"";"-23.2";"";"";"";"";"";"";"";"-24.0";"11.0";"12";"";"";"";"";
"28.02.2018 06:00";"-21.3";"764.3";"779.5";"";"78";"";"";"3";"";"";" ";"";"";"-23.2";"";"";"";"";"";"";"";"-24.2";"10.0";"12";"";"";"";"";
"28.02.2018 03:00";"-22.7";"765.0";"780.3";"";"79";"";"";"1";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-25.3";"";"";"";"";"";"";
"28.02.2018 00:00";"-19.7";"764.2";"779.2";"";"72";"";"";"3";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-23.5";"";"";"";"";"";"";
"27.02.2018 21:00";"-17.0";"763.9";"778.9";"";"67";"";"";"5";"";"";" ";"";"";"";"-12.6";"";"";"";"";"";"";"-21.8";"48.0";"12";"";"";"";"";
